paper,endpoint,subgroup,treatment,comparator,hr,ci_lower,ci_upper,ci_level,note
FRESCO_liver_subgroup,OS,with_liver_metastases,fruquintinib,placebo,0.58,0.47,0.71,95,"median OS 6.4 vs 3.7 months"
FRESCO_liver_subgroup,OS,without_liver_metastases,fruquintinib,placebo,0.77,0.51,1.16,95,"median OS 12.1 vs 8.4 months"
FRESCO_liver_subgroup,PFS,with_liver_metastases,fruquintinib,placebo,0.29,0.23,0.36,95,"median PFS 3.6 vs 1.8 months"
FRESCO_liver_subgroup,PFS,without_liver_metastases,fruquintinib,placebo,0.33,0.24,0.48,95,"median PFS 4.5 vs 1.9 months"
FRESCO_liver_subgroup,TTD_to_ECOG_PS_ge_2_or_death,with_liver_metastases,fruquintinib,placebo,0.46,0.35,0.61,95,"adjusted HR"
FRESCO_liver_subgroup,TTD_to_ECOG_PS_ge_2_or_death,without_liver_metastases,fruquintinib,placebo,0.64,0.39,1.00,95,"adjusted HR"
CORRECT_subpopulation,OS,Japanese,regorafenib,placebo,0.81,0.43,1.51,95,"Japanese subpopulation"
CORRECT_subpopulation,OS,non_Japanese,regorafenib,placebo,0.77,0.62,0.94,95,"non-Japanese subpopulation"
CORRECT_subpopulation,PFS,Japanese,regorafenib,placebo,0.47,0.30,0.74,95,"Japanese subpopulation"
CORRECT_subpopulation,PFS,non_Japanese,regorafenib,placebo,0.50,0.42,0.60,95,"non-Japanese subpopulation"
CheckMate_9ER,PFS,overall,nivolumab_plus_cabozantinib,sunitinib,0.51,0.41,0.64,95,"median PFS 16.6 vs 8.3 months"
CheckMate_9ER,OS,overall,nivolumab_plus_cabozantinib,sunitinib,0.60,0.40,0.89,98.89,"12-month OS 85.7% vs 75.6%"
CABOSUN,PFS_per_IRC,overall,cabozantinib,sunitinib,0.48,0.31,0.74,95,"two-sided p=0.0008; median PFS 8.6 vs 5.3 months"
CABOSUN,OS,overall,cabozantinib,sunitinib,0.80,0.53,1.21,95,"median OS 26.6 vs 21.2 months"
